id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6374299,AM's House  with a 24-hour co-working space!,30314225,Ryo & Yuri,,Toshima Ku,35.73006,139.73093,Entire home/apt,8229,3,79,2021-12-14,0.99,2,85,1,M130004767
6380625,Sunny House in a Leafy Street,33088758,Nayu,,Suginami Ku,35.67951,139.64878,Entire home/apt,17209,1,145,2021-10-04,1.82,1,87,3,M130001866
6428968,Tatami/FREE portable Wifi,21858182,Eri,,Katsushika Ku,35.73773,139.84798,Private room,6500,1,158,2020-07-14,1.99,1,0,0,M130002815
6439108,Green Apart Right In Shimokitazawa 2min walk!!,10705201,D'S Airbnb,,Setagaya Ku,35.66106,139.66859,Entire home/apt,13143,2,204,2021-11-21,2.56,3,179,2,Hotels and Inns Business Act | 東京都世田谷保健所 | 30世保生環き第339号
6592213,ชอบคนไทยHouse(ห้องแบบญี่ปุ่น),34475322,Masaru,,Machida Shi,35.5872,139.48277,Private room,3500,20,125,2020-08-01,1.59,3,63,0,M130000049
6595315,3 room!eight beds!free wifi!,29410164,JCK Residence,,Katsushika Ku,35.71432,139.8557,Private room,23000,3,25,2019-01-25,0.32,4,364,0,Hotels and Inns Business Act | 葛飾区保健所長 中西 好子 | 28葛保生環第135号
6613961,Room205 Ikebukuro is 5 min by train,24219962,Hiroya,,Kita Ku,35.75787,139.72153,Private room,2300,3,39,2020-02-13,0.49,5,87,0,M130001128
6646878,near shibuya quiet residential area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66968,Private room,14123,1,88,2019-10-04,1.11,5,345,0,M130000233
6648293,"High speed internet ,8min walk from JR Osaki",5749679,Sayoko,,Shinagawa Ku,35.61486,139.726,Entire home/apt,5414,2,264,2021-11-28,3.33,2,208,9,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第51号
6670367,Tokyo Skytree Flat (2 Bedroom)for Family or Couple,31651173,Toshi,,Sumida Ku,35.71285,139.81568,Entire home/apt,9000,1,121,2021-01-12,1.54,1,0,1,M130002289
6719865,Yanesen  Traditional Nagaya house,11025259,Takamitsu,,Taito Ku,35.72024,139.76607,Entire home/apt,891761,3,134,2020-02-08,1.71,1,257,0,M130000440
6732871,"Ueno,Asakusa,subway2min.3BR,6BED,*Luxuary house*",22601823,Jiyoung,,Taito Ku,35.71079,139.7956,Entire home/apt,20000,2,131,2020-12-19,1.66,2,342,0,M130020615
6738906,"★Ueno,Asakusa, subway 2min.2BR,3BED,narita51min",22601823,Jiyoung,,Taito Ku,35.71149,139.79425,Entire home/apt,12000,2,121,2021-01-05,1.53,2,362,1,M130020617
6749824,1 hour from the airport.,35340956,Yoshio,,Taito Ku,35.7242,139.77766,Private room,4200,1,109,2020-01-28,1.58,2,332,0,M130000164
6785470,DOMUS MUSASHINO -Sakura View-,35525878,Kanako,,Kodaira Shi,35.72576,139.50954,Entire home/apt,5100,5,59,2020-03-31,0.77,1,0,0,M130000194
6800607,#313 Private Cozy Apt. in Tokyo,17736560,ﾀﾂﾛｳ (Taturo),,Nerima Ku,35.73624,139.63247,Entire home/apt,4816,3,35,2021-01-11,0.44,9,90,1,Hotels and Inns Business Act | 中野区保健所 |  30中環生環第52号
6803014,"Mid-Tokyo, Nature-Rich - Designer""Tiny"" House",35614067,Kan,,Minato Ku,35.63612,139.72575,Entire home/apt,20089,3,141,2021-11-05,1.80,1,136,4,M130002333
6812578,"Female,Couple/Less 15min to Shibuya",26386727,Mami,,Shinagawa Ku,35.62302,139.70141,Private room,5157,1,185,2021-12-20,2.38,1,0,21,M130000238
6837981,SHITAMACHI BASE/Quiet new apt.room103/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71848,139.81109,Entire home/apt,12143,1,46,2021-10-18,0.58,11,31,6,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838363,SHITAMACHI BASE/Quiet new apt.room201/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71893,139.81294,Entire home/apt,12143,1,42,2021-11-12,0.54,11,32,7,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838964,SHITAMACHI BASE/Quiet new apt.room202/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.72,139.81074,Entire home/apt,12143,1,35,2021-12-20,0.45,11,26,6,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6856801,Nishi-Ogikubo 1BR Studio Type-B (SSH1BRS-B) 5F,18776800,LiveinAsia,,Suginami Ku,35.70402,139.5977,Entire home/apt,12000,3,46,2020-02-17,0.62,18,60,0,M130002746
6874108,[M4A] Shinjuku/Shin-Okubo 5 min Comfy Real Beds,269182185,Sumifuku,,Shinjuku Ku,35.70159,139.70653,Entire home/apt,12214,1,129,2020-05-02,1.65,20,57,0,M130001802
6875368,One hour from the airport.Good access to all,35340956,Yoshio,,Taito Ku,35.72413,139.77771,Private room,4500,1,115,2020-01-22,1.47,2,333,0,M130000164
6914633,☆KOUENJI 5min / SHINJUKU 9min (Free WiFi) ☆,33705289,Tomomasa,,Suginami Ku,35.70565,139.65262,Entire home/apt,5800,1,223,2021-11-06,2.84,3,325,3,M130001781
6939941,"#301Good access 2 central Tokyo,7mins Sta",30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,3790,1,322,2021-05-01,4.08,30,302,11,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
6975801,"Japanese Modern Studio, 2 stops to Shinjuku (#2)",36396507,Yuka,,Shibuya Ku,35.67681,139.67929,Entire home/apt,6506,1,159,2021-10-12,2.02,6,82,10,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3881号
7038511,3番伝統日本家屋都内には珍しい东京日本Free Wifi-2,29681737,文娟,,Itabashi Ku,35.76456,139.67015,Private room,7800,1,51,2019-11-11,0.65,5,365,0,M130001805
7038739,伝統日本家屋都内には珍しい东京日本Free Wifi,29681737,文娟,,Nerima Ku,35.76455,139.66829,Private room,6880,1,24,2019-08-12,0.31,5,365,0,M130001805
7057399,102Tokyo JRHiraiSt. take a walk 9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70208,139.84227,Entire home/apt,2500,11,46,2021-12-05,0.66,3,131,3,M130005528
7074127,traditional Japanese style house,29606498,Enomoto,,Adachi Ku,35.77725,139.79232,Private room,7000,2,54,2019-11-03,0.69,1,179,0,M130000935
7123125,Condo 201 (Fully Renovated Flat in Central Tokyo),37312047,Kae,,Minato Ku,35.65681,139.75271,Entire home/apt,16000,30,66,2018-08-15,0.85,4,179,0,M130009797
7136098,☆☆KOUENJI 5min / SHINJUKU 10min Free WiFi ☆☆,33705289,Tomomasa,,Suginami Ku,35.70522,139.65431,Entire home/apt,5800,1,94,2020-03-16,1.20,3,302,0,M130001777
7149882,a) 4min walk Ikebukuro/ 78 sqm/ Free wifi/ 8BEDS,29253527,Sato,,Toshima Ku,35.73334,139.70837,Entire home/apt,16857,2,138,2021-11-28,1.77,6,88,7,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 元豊池保衛環き第81号
7162899,レトロゲームが遊べる昭和レトロ古民家【貸切】,37087932,Keita,,Sumida Ku,35.70944,139.80193,Entire home/apt,7600,1,249,2021-09-26,3.29,3,0,3,M130001132
7170836,直通新宿/秋叶原/东京/成田机场/独栋整租二厕二卫 最大12人入住/步行9分天然温泉/车站接送行李,37525225,鹰,,Katsushika Ku,35.72358,139.85843,Entire home/apt,15286,1,98,2021-01-01,1.95,3,349,1,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第162号
7217107,#212 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2567,1,275,2021-12-05,3.52,30,359,7,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7227038,"Azabu- spacious apt,Hammock♥",37836517,Akari,,Minato Ku,35.65612,139.73437,Entire home/apt,22786,2,211,2021-05-29,2.68,1,358,4,Hotels and Inns Business Act | 東京都港区みなと保健所 | 30港み生環き第62号
7281726,Reiko's cosy flat near Tamagawa University,38131090,怜子,,Machida Shi,35.55741,139.45917,Entire home/apt,10000,1,36,2020-02-23,0.60,1,271,0,M130000934
7310511,#214 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2162,1,256,2021-11-20,3.28,30,354,11,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生還き第１０４号
7322455,Takahata Apartment 105,13088224,Rickie,,Hino Shi,35.66263,139.40793,Entire home/apt,2900,5,17,2020-03-31,0.22,9,362,0,M130006339
7349832,101Tokyo JRHirai St. take a walk9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70157,139.84156,Entire home/apt,2800,11,64,2021-08-25,0.82,3,86,1,M130006317
7353004,"Riversideroom Shinjuku28min, Shibuya35min 3persons",38526810,Yoshi,,Hino Shi,35.68521,139.39257,Entire home/apt,9800,4,27,2020-02-25,0.54,1,301,0,M130008293
7358397,"Peaceful Riverside View, Asakusa",37545792,Harumi,,Taito Ku,35.70511,139.79276,Entire home/apt,16000,2,160,2020-03-21,2.10,1,0,0,M130002579
7370013,#302 Private room. 3 people ok. 7mins from Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,3076,1,306,2021-11-23,3.90,30,333,24,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7389965,#213 ToeiShinjuku&Hanzomon. Sake&tea. 7min to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,1771,1,249,2021-11-25,3.21,30,363,8,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7393044,#211 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2021,1,236,2021-11-17,3.02,30,362,4,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
7406024,Cozy House near Ajinomoto Studium TUFS/ICU/ASIJ,36829680,Jimmy'S Family,,Fuchu Shi,35.67394,139.51309,Entire home/apt,11514,3,62,2020-02-11,0.81,1,27,0,M130008301
7450080,Japanese style room near Shinjuku,39017078,Lina,,Suginami Ku,35.68163,139.65261,Private room,97800,180,192,2020-03-19,2.45,1,365,0,M130000751
7611258,TOP EDGE HOUSE 203,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62997,Private room,4571,1,41,2020-01-01,0.53,7,94,0,M130001125
7620544,(和室3人)最寄駅２駅-日比谷線/半蔵門線直通－浅草/上野/秋葉原/築地/銀座 /渋谷,39969626,Yamada Jun & Chie,,Adachi Ku,35.78149,139.77846,Private room,16000,9,24,2019-11-03,0.50,3,4,0,Hotels and Inns Business Act | 足立区保健所 | ２９足足保生生収第４５２号
7688270,Short wk Mejiro & Ikebuku 83sq.3BD Family House#D1,40344857,Yuko And Ken,,Toshima Ku,35.72389,139.70795,Entire home/apt,26857,1,226,2021-12-22,2.92,1,174,11,M130011522
7782741,"2 minutes to Shinjuku, 3-story house",40951044,Lei,,Shinjuku Ku,35.70309,139.70166,Entire home/apt,28667,2,136,2020-02-29,1.82,5,349,0,M130002905
7876373,"Nihonbasi/Imperial Palace/Akihabara,walk 15min",41516927,Yoshihito,,Chuo Ku,35.68842,139.77816,Private room,3858,1,125,2020-03-26,1.83,16,97,0,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保き環き第１５２号
7876385,"Tokyo sta/Nihonbasi/Imperial Palace/Ginza, #402",41516927,Yoshihito,,Chuo Ku,35.68903,139.77667,Private room,3739,1,172,2020-03-20,2.51,16,97,0,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7876639,"Center of Tokyo,Quite Area Location #405",41516927,Yoshihito,,Chuo Ku,35.68699,139.77643,Private room,3896,1,131,2020-03-14,1.90,16,87,0,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7901470,"Seidokan 205 / Quiet, entirely private room with freedom of access (own bathroom/toilet)",17694529,Hisao,,Arakawa Ku,35.72671,139.782,Entire home/apt,2500,1,316,2021-12-14,4.08,9,90,6,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7901621,"Seidokan 204/Quiet, entirely private room with freedom of access (own bathroom/toilet)",17694529,Hisao,,Arakawa Ku,35.72672,139.78201,Entire home/apt,2500,1,262,2021-08-15,3.46,9,58,3,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7903097,#1 close to Ikebkuro东京池袋附近民宿,9542500,Jiang,,Itabashi Ku,35.75915,139.68365,Private room,4729,2,72,2020-01-21,0.96,3,179,0,M130000033
7911710,#1 Bed private room near ikebukuro,9542500,Jiang,,Itabashi Ku,35.76123,139.68315,Private room,4786,2,75,2020-01-14,0.98,3,179,0,M130000033
7938869,100-year-old wooden house,41865642,Yuki,,Shibuya Ku,35.65191,139.7205,Entire home/apt,20000,3,162,2021-06-19,2.12,1,0,3,M130000963
7940139,designer house near Shimokitazawa,24957450,Alexander,,Setagaya Ku,35.66913,139.65991,Entire home/apt,20640,1,31,2020-09-13,0.44,1,198,0,M130006578
7940713,IKEBUKURO Comfy room for travellers,29681737,文娟,,Nerima Ku,35.763,139.66878,Private room,5000,1,119,2020-01-06,1.58,5,365,0,M130001805
7948752,Omotesando! Two dobble beds!,35684204,Junko,,Minato Ku,35.6652,139.71831,Entire home/apt,13800,2,20,2019-12-31,0.28,1,4,0,M130003646
7953607,TOP EDGE HOUSE 101,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62997,Private room,4071,1,73,2021-12-26,0.98,7,48,2,M130001125
7954446,TOP EDGE HOUSE 103,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62999,Private room,3786,1,31,2021-05-03,0.41,7,59,2,M130001125
7956999,High speed wifi/大江戸線 西新宿五丁目Station 3 mins / 27㎡ /,18132812,Kazumi,,Shinjuku Ku,35.69142,139.68524,Entire home/apt,11500,2,173,2021-11-21,2.26,4,261,7,M130028535
7965448,Shinagawa area  2 min to station!  room#2,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,8355,6,39,2020-03-31,0.73,2,0,0,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
8059922,電動アシスト自転車レンタルパッケージ　オートレスアパートメント　Free rental bike,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,7584,14,70,2020-04-17,1.28,2,0,0,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
8105976,"Easy to airport,Asakusa,Skytree,Ginza,Akihabara!",12369727,Kei,,Katsushika Ku,35.7333,139.85079,Entire home/apt,42629,1,232,2020-03-27,3.04,1,0,0,Hotels and Inns Business Act | 東京都葛飾区保健所 | 31葛保生環第330号
8108276,池袋 stn.+2 BR+Shijuku 5 min+Shibuya,24575613,Momoe,,Toshima Ku,35.727,139.71273,Private room,19114,25,92,2021-12-17,1.21,8,7,1,M130023193
8173177,"Japanese Modern Apt, 2 Stops to Shinjuku (#3)",36396507,Yuka,,Shibuya Ku,35.6772,139.67896,Entire home/apt,6451,1,171,2021-10-10,2.23,6,84,5,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3882号
8274487,"High speed internet ,8min walk JR Osaki.max for 3",5749679,Sayoko,,Shinagawa Ku,35.61533,139.72495,Entire home/apt,5754,2,239,2021-12-01,3.13,2,272,14,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第５１号
8297870,Room available in Brand New House,7212968,Jason,,Toshima Ku,35.74061,139.71046,Private room,4587,3,75,2021-01-28,1.08,2,235,1,M130002218
8301218,"10 Min  to Asakusa, 5 Min  Skytree.",43560434,純子,,Sumida Ku,35.71133,139.80396,Private room,4700,2,56,2020-03-06,0.73,1,89,0,M130001143
8328784,Calm House near Shinjuku/Shibuya#503,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,7000,2,269,2021-12-06,3.52,10,1,4,M130000187
8332946,Near SkyTree Aakusa Oshiage station Free wifi,43721134,Shio,,Sumida Ku,35.70672,139.81335,Entire home/apt,5500,2,137,2021-11-01,1.80,3,0,6,M130007908
8372308,East Toranomon is the Central Tokyo,43230315,Hirotake,,Minato Ku,35.66839,139.752,Entire home/apt,20766,1,207,2021-12-18,2.84,2,354,8,M130005435
8416408,Near SHIBUYA Quiet Residential Area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65192,139.66968,Private room,15123,1,60,2019-11-15,0.79,5,365,0,M130000233
8447162,Special Price☆Enjoy the huge house☆SHIMOKITA TOKYO,14382431,Kyoko,,Setagaya Ku,35.66326,139.66277,Entire home/apt,16429,3,128,2021-09-21,1.71,1,206,2,M130009249
8447568,TSUKIJI INSIDE -market & food culture,158904617,Chiaki,,Chuo Ku,35.6638,139.77198,Entire home/apt,37143,1,161,2021-12-12,2.13,1,2,14,M130014329
8450948,"Recommended for families 【go,toトラベル承認済）",44316986,Yukio,,Machida Shi,35.59061,139.46899,Entire home/apt,10000,1,125,2021-12-16,1.80,2,86,10,Hotels and Inns Business Act | 東京都町田市保健所 | １９町保環第４１１号
8468825,Tokyo life style like you live here,42380408,Satoru & Kazue,,Shibuya Ku,35.65361,139.70953,Entire home/apt,16000,4,159,2020-02-22,2.10,2,0,0,Hotels and Inns Business Act | 東京都渋谷区保健所 | ３１渋健生収第２２１０号
8488964,D) 4min walk Ikebukuro/Free wifi/Direct Shinjuku,29253527,Sato,,Toshima Ku,35.73332,139.70842,Entire home/apt,12143,2,71,2021-12-23,0.94,6,86,3,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 2豊池保衛環き第71号
8574820,Experience Japanese family life,27572392,Zack,,Shinagawa Ku,35.62273,139.7132,Private room,6857,2,43,2019-11-18,0.61,1,364,0,M130014735
8583857,Shinjuku 2min Shinkubo 4min wiFi　sterilizer,43979015,Ohkubo,,Shinjuku Ku,35.70158,139.704,Entire home/apt,4714,1,263,2021-11-28,3.74,3,166,2,M130001996
8618595,Calm House near Shinjuku/Shibuya #305,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,11000,2,347,2021-12-12,4.61,10,309,15,Hotels and Inns Business Act | 東京都渋谷保健所 | ３０渋保生環旅第２９号
8619851,2 bedrooms & living room  spacious 103㎡ flat,26761196,Yoko&Yasuhiro,,Nakano Ku,35.71702,139.64708,Entire home/apt,23000,6,58,2021-12-18,0.87,1,278,6,M130000155
8721795,UNIQUE HOUSE! 15 mins. to SHIBUYA!,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66971,Entire home/apt,163714,2,5,2020-12-07,0.12,5,363,0,M130000233
8731635,lovely new town house by Sky Tree,45410526,Josie,,Sumida Ku,35.7149,139.81431,Private room,3300,1,116,2021-12-01,1.70,2,356,4,M130001330
8783754,New! near Sensoji Temple Free WiFi,43145433,武志,,Taito Ku,35.71806,139.79887,Entire home/apt,8500,1,202,2021-10-10,2.89,2,114,9,M130000059
8784897,"Big Studio Apt, 2 Stops to Shinjuku (#4)",36396507,Yuka,,Shibuya Ku,35.67733,139.6789,Entire home/apt,8436,1,192,2021-11-20,2.56,6,72,8,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3944号
8815730,"Simple Cozy Apt, 2 Stops to Shinjuku (#5)",36396507,Yuka,,Shibuya Ku,35.67694,139.67878,Entire home/apt,7539,1,147,2021-07-27,1.95,6,49,8,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3883号
8893054,Japanese traditional type room,33478325,Yukihiko,,Katsushika Ku,35.74412,139.86214,Private room,5000,2,21,2019-09-15,0.45,7,94,0,Hotels and Inns Business Act | 葛飾区保健所 | 26葛保生第3738号
8947448,Japanese-style guest house near Asakusa & Skytree,37087932,Keita,,Sumida Ku,35.70944,139.80191,Entire home/apt,7043,1,49,2021-12-25,0.66,3,0,9,M130001132
8950449,TOKYO ROOM with Pockt WIFI!,14906609,Jay,,Toshima Ku,35.73077,139.72147,Entire home/apt,12613,3,238,2021-12-23,3.18,6,9,12,M130003232
8995057,Shinjuku2min HigashiShinjuku 0.5min　 sterilizer,43979015,Ohkubo,,Shinjuku Ku,35.70006,139.70599,Entire home/apt,5571,1,197,2020-05-04,3.04,3,152,0,M130003325
8995712,3 min from Sta. Ueno Park 10min walk! #201,46674978,Namio,,Taito Ku,35.71968,139.7652,Entire home/apt,50000,1,266,2020-12-26,3.55,3,27,0,Hotels and Inns Business Act | 文京区文京保健所 | ２０１９文文生環き第５１０号
9001233,S&H: Private Sweet in Musician's Home with Piano,29543799,Satoshi & Hitomi,,Tama Shi,35.63905,139.43626,Entire home/apt,8000,1,117,2020-10-21,1.59,4,27,0,M130001544
9004085,"My Home in Tokyo, Chambre 40mts
駅から4分静かな住宅街1階貸切",43642983,Akiko,,Setagaya Ku,35.64556,139.62397,Private room,6000,1,118,2021-01-18,1.62,1,0,1,M130002097
9006622,Licensed LM101 2min Oyama 3mins Ikebukuro 6th Year,22193183,Kyoko,,Itabashi Ku,35.74833,139.70416,Entire home/apt,6300,4,128,2020-01-31,1.71,2,176,0,M130009193
9036683,2 min. to Asakusa line - Quiet area,47063863,Masa,,Ota Ku,35.59621,139.70935,Entire home/apt,5000,2,105,2021-03-27,1.51,1,252,7,Special Economic Zoning Act | 30健生発第11480号
9081390,"Central Tokyo, 2min  Station",44607845,Shin,,Shinjuku Ku,35.68634,139.72131,Entire home/apt,9747,4,179,2021-03-20,2.41,1,0,1,M130005035
9130390,near the shinjuku woman only,45860379,So,,Nakano Ku,35.71406,139.6762,Private room,6000,2,201,2021-04-30,2.75,1,94,3,M130000417
9163537,"Licensed 2min Oyama 3 stops Ikebukuro, 6th Year!",22193183,Kyoko,,Itabashi Ku,35.7469,139.70446,Entire home/apt,6100,4,103,2021-09-01,1.39,2,166,1,M130009198
9175436,Japanese-style guest house near Asakusa & Skytree,37087932,Keita,,Sumida Ku,35.70944,139.80191,Entire home/apt,14429,1,236,2021-12-21,3.19,3,13,8,M130001132
